# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 7004.94 13.5296 23.434 22.0938
10000 7009.85 13.5327 23.4394 22.0989
15000 7004.94 13.5296 23.4339 22.0937
20000 6965.91 13.5044 23.3903 22.0526
25000 6972.5 13.5087 23.3977 22.0596
30000 6948.3 13.493 23.3706 22.034
35000 6953.93 13.4967 23.3769 22.04
40000 6931.8 13.4823 23.3521 22.0166
45000 6905.12 13.465 23.3221 21.9883
50000 6990.4 13.5202 23.4177 22.0784
