# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 13668.9 23.9099 23.9099 23.9099
10000 13654.7 23.9015 23.9015 23.9015
15000 13649.7 23.8987 23.8987 23.8987
20000 13627.4 23.8856 23.8856 23.8856
25000 13596.3 23.8675 23.8675 23.8675
30000 13604.6 23.8723 23.8723 23.8723
35000 13589 23.8632 23.8632 23.8632
40000 13615.3 23.8785 23.8785 23.8785
45000 13587.5 23.8623 23.8623 23.8623
50000 13573.6 23.8542 23.8542 23.8542
