# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 14087.6 24.1516 24.1516 24.1516
10000 14105.9 24.162 24.162 24.162
15000 14124.5 24.1727 24.1727 24.1727
20000 14122.8 24.1717 24.1717 24.1717
25000 14146.8 24.1853 24.1853 24.1853
30000 14114.3 24.1668 24.1668 24.1668
35000 14072.5 24.143 24.143 24.143
40000 14069 24.1409 24.1409 24.1409
45000 14092.6 24.1544 24.1544 24.1544
50000 14103.8 24.1608 24.1608 24.1608
