# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 6038.4 12.8763 22.3024 21.0269
10000 6024.61 12.8665 22.2854 21.0109
15000 5983.07 12.8369 22.2341 20.9625
20000 5973.75 12.8302 22.2226 20.9516
25000 5973.67 12.8301 22.2225 20.9515
30000 5973.63 12.8301 22.2224 20.9515
35000 5980.38 12.835 22.2308 20.9594
40000 5981.4 12.8357 22.232 20.9606
45000 5978.78 12.8338 22.2288 20.9575
50000 5974.52 12.8307 22.2235 20.9525
