# FCC structure - OPTIMIZED (smaller supercell)
# Composition: {'Al': 0.75, 'Fe': 0.25, 'Ni': 0.0}
# Generated for Assignment 2 - MM309 (Optimized)

864 atoms
3 atom types

0.0 23.62500000 xlo xhi
0.0 23.62500000 ylo yhi
0.0 23.62500000 zlo zhi

Masses

1 26.9815  # Al
2 55.8450  # Fe
3 58.6934  # Ni

Atoms # atomic

1 1 0.00000000 0.00000000 0.00000000
2 1 1.96875000 1.96875000 0.00000000
3 2 1.96875000 0.00000000 1.96875000
4 1 0.00000000 1.96875000 1.96875000
5 2 0.00000000 0.00000000 3.93750000
6 2 1.96875000 1.96875000 3.93750000
7 1 1.96875000 0.00000000 5.90625000
8 1 0.00000000 1.96875000 5.90625000
9 1 0.00000000 0.00000000 7.87500000
10 1 1.96875000 1.96875000 7.87500000
11 1 1.96875000 0.00000000 9.84375000
12 2 0.00000000 1.96875000 9.84375000
13 1 0.00000000 0.00000000 11.81250000
14 1 1.96875000 1.96875000 11.81250000
15 2 1.96875000 0.00000000 13.78125000
16 1 0.00000000 1.96875000 13.78125000
17 1 0.00000000 0.00000000 15.75000000
18 1 1.96875000 1.96875000 15.75000000
19 1 1.96875000 0.00000000 17.71875000
20 1 0.00000000 1.96875000 17.71875000
21 1 0.00000000 0.00000000 19.68750000
22 1 1.96875000 1.96875000 19.68750000
23 1 1.96875000 0.00000000 21.65625000
24 1 0.00000000 1.96875000 21.65625000
25 1 0.00000000 3.93750000 0.00000000
26 1 1.96875000 5.90625000 0.00000000
27 1 1.96875000 3.93750000 1.96875000
28 1 0.00000000 5.90625000 1.96875000
29 1 0.00000000 3.93750000 3.93750000
30 1 1.96875000 5.90625000 3.93750000
31 1 1.96875000 3.93750000 5.90625000
32 1 0.00000000 5.90625000 5.90625000
33 1 0.00000000 3.93750000 7.87500000
34 1 1.96875000 5.90625000 7.87500000
35 1 1.96875000 3.93750000 9.84375000
36 1 0.00000000 5.90625000 9.84375000
37 1 0.00000000 3.93750000 11.81250000
38 1 1.96875000 5.90625000 11.81250000
39 2 1.96875000 3.93750000 13.78125000
40 1 0.00000000 5.90625000 13.78125000
41 1 0.00000000 3.93750000 15.75000000
42 1 1.96875000 5.90625000 15.75000000
43 1 1.96875000 3.93750000 17.71875000
44 1 0.00000000 5.90625000 17.71875000
45 1 0.00000000 3.93750000 19.68750000
46 2 1.96875000 5.90625000 19.68750000
47 1 1.96875000 3.93750000 21.65625000
