# DHCP structure - OPTIMIZED (smaller supercell)
# Composition: {'Al': 0.75, 'Fe': 0.25, 'Ni': 0.0}
# Generated for Assignment 2 - MM309 (Optimized)

432 atoms
3 atom types

0.0 16.70539771 xlo xhi
0.0 28.93459759 ylo yhi
0.0 27.27980022 zlo zhi

Masses

1 26.9815  # Al
2 55.8450  # Fe
3 58.6934  # Ni

Atoms # atomic

1 2 0.00000000 0.00000000 0.00000000
2 1 0.00000000 4.82243293 0.00000000
3 1 0.00000000 9.64486586 0.00000000
4 2 0.00000000 14.46729879 0.00000000
5 1 0.00000000 19.28973172 0.00000000
6 1 0.00000000 24.11216466 0.00000000
7 1 2.78423295 0.00000000 0.00000000
8 1 2.78423295 4.82243293 0.00000000
9 1 2.78423295 9.64486586 0.00000000
10 1 2.78423295 14.46729879 0.00000000
11 1 2.78423295 19.28973172 0.00000000
12 2 2.78423295 24.11216466 0.00000000
13 1 5.56846590 0.00000000 0.00000000
14 1 5.56846590 4.82243293 0.00000000
15 2 5.56846590 9.64486586 0.00000000
16 2 5.56846590 14.46729879 0.00000000
17 1 5.56846590 19.28973172 0.00000000
18 1 5.56846590 24.11216466 0.00000000
19 1 8.35269885 0.00000000 0.00000000
20 2 8.35269885 4.82243293 0.00000000
21 1 8.35269885 9.64486586 0.00000000
22 1 8.35269885 14.46729879 0.00000000
23 1 8.35269885 19.28973172 0.00000000
24 1 8.35269885 24.11216466 0.00000000
25 1 11.13693180 0.00000000 0.00000000
26 2 11.13693180 4.82243293 0.00000000
27 1 11.13693180 9.64486586 0.00000000
28 1 11.13693180 14.46729879 0.00000000
29 1 11.13693180 19.28973172 0.00000000
30 2 11.13693180 24.11216466 0.00000000
31 1 13.92116475 0.00000000 0.00000000
32 1 13.92116475 4.82243293 0.00000000
33 1 13.92116475 9.64486586 0.00000000
34 1 13.92116475 14.46729879 0.00000000
35 2 13.92116475 19.28973172 0.00000000
36 2 13.92116475 24.11216466 0.00000000
37 1 1.39211648 2.41121647 2.27331668
38 1 1.39211648 7.23364940 2.27331668
39 1 1.39211648 12.05608233 2.27331668
40 1 1.39211648 16.87851526 2.27331668
41 1 1.39211648 21.70094819 2.27331668
42 1 1.39211648 26.52338112 2.27331668
43 1 4.17634943 2.41121647 2.27331668
44 1 4.17634943 7.23364940 2.27331668
45 2 4.17634943 12.05608233 2.27331668
46 1 4.17634943 16.87851526 2.27331668
47 1 4.17634943 21.70094819 2.27331668
48 1 4.17634943 26.52338112 2.27331668
49 1 6.96058238 2.41121647 2.27331668
50 2 6.96058238 7.23364940 2.27331668
51 1 6.96058238 12.05608233 2.27331668
52 1 6.96058238 16.87851526 2.27331668
53 1 6.96058238 21.70094819 2.27331668
54 2 6.96058238 26.52338112 2.27331668
55 1 9.74481533 2.41121647 2.27331668
56 1 9.74481533 7.23364940 2.27331668
57 2 9.74481533 12.05608233 2.27331668
58 2 9.74481533 16.87851526 2.27331668
59 1 9.74481533 21.70094819 2.27331668
60 1 9.74481533 26.52338112 2.27331668
61 1 12.52904828 2.41121647 2.27331668
62 1 12.52904828 7.23364940 2.27331668
63 1 12.52904828 12.05608233 2.27331668
64 1 12.52904828 16.87851526 2.27331668
65 1 12.52904828 21.70094819 2.27331668
66 1 12.52904828 26.52338112 2.27331668
67 1 15.31328123 2.41121647 2.27331668
68 2 15.31328123 7.23364940 2.27331668
69 1 15.31328123 12.05608233 2.27331668
70 1 15.31328123 16.87851526 2.27331668
71 1 15.31328123 21.70094819 2.27331668
72 2 15.31328123 26.52338112 2.27331668
73 1 0.00000000 0.00000000 4.54663337
74 2 0.00000000 4.82243293 4.54663337
75 2 0.00000000 9.64486586 4.54663337
76 2 0.00000000 14.46729879 4.54663337
77 1 0.00000000 19.28973172 4.54663337
78 1 0.00000000 24.11216466 4.54663337
79 1 2.78423295 0.00000000 4.54663337
80 1 2.78423295 4.82243293 4.54663337
81 2 2.78423295 9.64486586 4.54663337
82 1 2.78423295 14.46729879 4.54663337
83 1 2.78423295 19.28973172 4.54663337
84 1 2.78423295 24.11216466 4.54663337
85 1 5.56846590 0.00000000 4.54663337
86 1 5.56846590 4.82243293 4.54663337
87 1 5.56846590 9.64486586 4.54663337
88 1 5.56846590 14.46729879 4.54663337
89 1 5.56846590 19.28973172 4.54663337
90 2 5.56846590 24.11216466 4.54663337
91 1 8.35269885 0.00000000 4.54663337
92 1 8.35269885 4.82243293 4.54663337
93 2 8.35269885 9.64486586 4.54663337
94 1 8.35269885 14.46729879 4.54663337
