# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 10895.4 22.1691 22.1691 22.1691
10000 10893.8 22.168 22.168 22.168
15000 10890.3 22.1656 22.1656 22.1656
20000 10883.1 22.1607 22.1607 22.1607
25000 10864.9 22.1484 22.1484 22.1484
30000 10843.8 22.134 22.134 22.134
35000 10828.9 22.1239 22.1239 22.1239
40000 10815.5 22.1147 22.1147 22.1147
45000 10816.2 22.1152 22.1152 22.1152
50000 10814.6 22.1141 22.1141 22.1141
