# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 11085.4 22.2972 22.2972 22.2972
10000 11111 22.3143 22.3143 22.3143
15000 11121.7 22.3215 22.3215 22.3215
20000 11110.3 22.3139 22.3139 22.3139
25000 11107.7 22.3121 22.3121 22.3121
30000 11117.2 22.3185 22.3185 22.3185
35000 11120.6 22.3207 22.3207 22.3207
40000 11125.8 22.3242 22.3242 22.3242
45000 11093.9 22.3028 22.3028 22.3028
50000 11106.9 22.3116 22.3116 22.3116
