# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5903.1 12.7794 22.1346 20.8687
10000 5878.82 12.7619 22.1042 20.84
15000 5862.28 12.7499 22.0835 20.8205
20000 5860.98 12.749 22.0818 20.819
25000 5874.2 12.7585 22.0984 20.8346
30000 5874.1 12.7584 22.0983 20.8345
35000 5878.19 12.7614 22.1034 20.8393
40000 5870.95 12.7562 22.0944 20.8308
45000 5868.8 12.7546 22.0917 20.8282
50000 5881.22 12.7636 22.1072 20.8429
