# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 10955.1 22.2095 22.2095 22.2095
10000 10956.3 22.2103 22.2103 22.2103
15000 10958.8 22.212 22.212 22.212
20000 10962.8 22.2147 22.2147 22.2147
25000 10960.5 22.2131 22.2131 22.2131
30000 10962.8 22.2147 22.2147 22.2147
35000 10960.2 22.2129 22.2129 22.2129
40000 10964.5 22.2158 22.2158 22.2158
45000 10957.7 22.2113 22.2113 22.2113
50000 10960.9 22.2134 22.2134 22.2134
